baumkategorie;baumart;bewertungskategorie;wert;szenario;gewicht;group_id;min_wert;max_wert;score_normiert;MCA_score_kriterium
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);geeignet_stadtbaum;2,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,005000000000000001
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);geeignet_stadtbaum;2,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,010000000000000002
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kronenbreite_mw;7,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;3,0;17,5;0,2758620689655172;0,013241379310344827
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kronenbreite_mw;7,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,2758620689655172;0,003310344827586207
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kronenbreite_mw;7,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;3,0;17,5;0,2758620689655172;0,001655172413793103
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kronenbreite_mw;7,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,2758620689655172;0,003310344827586207
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);biodiversitaet;4,1;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,039272727272727265
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);biodiversitaet;4,1;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,009818181818181816
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);biodiversitaet;4,1;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,004909090909090908
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);biodiversitaet;4,1;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,009818181818181816
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kuehlung_mw;1,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kuehlung_mw;1,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kuehlung_mw;1,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);kuehlung_mw;1,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);co2_bindung_mw;27,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,033230769230769230
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);co2_bindung_mw;27,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,008307692307692308
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);co2_bindung_mw;27,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,004153846153846154
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);co2_bindung_mw;27,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,008307692307692308
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);regenwasser_mw;115,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);regenwasser_mw;115,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);regenwasser_mw;115,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);regenwasser_mw;115,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);groesse_baumrigolen;13,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,7812500000000000;0,078125000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);groesse_baumrigolen;13,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,7812500000000000;0,078125000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);groesse_baumrigolen;13,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,7812500000000000;0,009765625000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);groesse_baumrigolen;13,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,7812500000000000;0,156250000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);pflegeaufwand;1,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,100000000000000006
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);pflegeaufwand;1,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,100000000000000006
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);pflegeaufwand;1,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,012500000000000001
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);pflegeaufwand;1,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,200000000000000011
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);recyclingpotential;2,0;Szenario 0: Baseline (IST);0,1000;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,050000000000000003
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);recyclingpotential;2,0;Szenario 1: Forschungsfokus;0,2500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,125000000000000000
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);recyclingpotential;2,0;Szenario 2: Radikale Vermeidung;0,4500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,225000000000000006
Kleine Arten;Prunus padus ‘Schloss Tiefurt’ (Traubenkirsche);recyclingpotential;2,0;Szenario 3: Radikaler Lebenszyklus;0,0500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,025000000000000001
Kleine Arten;Malus tschonoskii (Woll-Apfel);lebensdauer_mw;80,0;Szenario 0: Baseline (IST);0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,119999999999999996
Kleine Arten;Malus tschonoskii (Woll-Apfel);lebensdauer_mw;80,0;Szenario 1: Forschungsfokus;0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,119999999999999996
Kleine Arten;Malus tschonoskii (Woll-Apfel);lebensdauer_mw;80,0;Szenario 2: Radikale Vermeidung;0,0250;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,014999999999999999
Kleine Arten;Malus tschonoskii (Woll-Apfel);lebensdauer_mw;80,0;Szenario 3: Radikaler Lebenszyklus;0,4000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,239999999999999991
Kleine Arten;Malus tschonoskii (Woll-Apfel);klimaangepasst;1,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);klimaangepasst;1,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);klimaangepasst;1,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);klimaangepasst;1,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);geeignet_stadtbaum;1,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);geeignet_stadtbaum;1,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);geeignet_stadtbaum;1,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);geeignet_stadtbaum;1,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kronenbreite_mw;3,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;3,0;17,5;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kronenbreite_mw;3,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kronenbreite_mw;3,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;3,0;17,5;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kronenbreite_mw;3,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);biodiversitaet;2,8;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,4;4,7;0,4242424242424242;0,020363636363636362
Kleine Arten;Malus tschonoskii (Woll-Apfel);biodiversitaet;2,8;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,4242424242424242;0,005090909090909090
Kleine Arten;Malus tschonoskii (Woll-Apfel);biodiversitaet;2,8;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,4;4,7;0,4242424242424242;0,002545454545454545
Kleine Arten;Malus tschonoskii (Woll-Apfel);biodiversitaet;2,8;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,4242424242424242;0,005090909090909090
Kleine Arten;Malus tschonoskii (Woll-Apfel);kuehlung_mw;1,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kuehlung_mw;1,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kuehlung_mw;1,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);kuehlung_mw;1,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);co2_bindung_mw;27,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,033230769230769230
Kleine Arten;Malus tschonoskii (Woll-Apfel);co2_bindung_mw;27,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,008307692307692308
Kleine Arten;Malus tschonoskii (Woll-Apfel);co2_bindung_mw;27,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,004153846153846154
Kleine Arten;Malus tschonoskii (Woll-Apfel);co2_bindung_mw;27,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,008307692307692308
Kleine Arten;Malus tschonoskii (Woll-Apfel);regenwasser_mw;115,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);regenwasser_mw;115,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);regenwasser_mw;115,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);regenwasser_mw;115,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);groesse_baumrigolen;6,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;1,0000000000000000;0,100000000000000006
Kleine Arten;Malus tschonoskii (Woll-Apfel);groesse_baumrigolen;6,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;1,0000000000000000;0,100000000000000006
Kleine Arten;Malus tschonoskii (Woll-Apfel);groesse_baumrigolen;6,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;6,0;38,0;1,0000000000000000;0,012500000000000001
Kleine Arten;Malus tschonoskii (Woll-Apfel);groesse_baumrigolen;6,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;1,0000000000000000;0,200000000000000011
Kleine Arten;Malus tschonoskii (Woll-Apfel);pflegeaufwand;1,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,100000000000000006
Kleine Arten;Malus tschonoskii (Woll-Apfel);pflegeaufwand;1,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,100000000000000006
Kleine Arten;Malus tschonoskii (Woll-Apfel);pflegeaufwand;1,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,012500000000000001
Kleine Arten;Malus tschonoskii (Woll-Apfel);pflegeaufwand;1,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;1,0000000000000000;0,200000000000000011
Kleine Arten;Malus tschonoskii (Woll-Apfel);recyclingpotential;1,0;Szenario 0: Baseline (IST);0,1000;kreislauffaehigkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);recyclingpotential;1,0;Szenario 1: Forschungsfokus;0,2500;kreislauffaehigkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);recyclingpotential;1,0;Szenario 2: Radikale Vermeidung;0,4500;kreislauffaehigkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Malus tschonoskii (Woll-Apfel);recyclingpotential;1,0;Szenario 3: Radikaler Lebenszyklus;0,0500;kreislauffaehigkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);lebensdauer_mw;80,0;Szenario 0: Baseline (IST);0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,119999999999999996
Mittelgrosse Arten;Corylus colurna (Baumhasel);lebensdauer_mw;80,0;Szenario 1: Forschungsfokus;0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,119999999999999996
Mittelgrosse Arten;Corylus colurna (Baumhasel);lebensdauer_mw;80,0;Szenario 2: Radikale Vermeidung;0,0250;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,014999999999999999
Mittelgrosse Arten;Corylus colurna (Baumhasel);lebensdauer_mw;80,0;Szenario 3: Radikaler Lebenszyklus;0,4000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,239999999999999991
Mittelgrosse Arten;Corylus colurna (Baumhasel);klimaangepasst;3,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,080000000000000016
Mittelgrosse Arten;Corylus colurna (Baumhasel);klimaangepasst;3,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Corylus colurna (Baumhasel);klimaangepasst;3,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,010000000000000002
Mittelgrosse Arten;Corylus colurna (Baumhasel);klimaangepasst;3,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Corylus colurna (Baumhasel);geeignet_stadtbaum;3,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,080000000000000016
Mittelgrosse Arten;Corylus colurna (Baumhasel);geeignet_stadtbaum;3,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Corylus colurna (Baumhasel);geeignet_stadtbaum;3,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,010000000000000002
Mittelgrosse Arten;Corylus colurna (Baumhasel);geeignet_stadtbaum;3,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Corylus colurna (Baumhasel);kronenbreite_mw;10,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,023172413793103450
Mittelgrosse Arten;Corylus colurna (Baumhasel);kronenbreite_mw;10,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,005793103448275863
Mittelgrosse Arten;Corylus colurna (Baumhasel);kronenbreite_mw;10,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,002896551724137931
Mittelgrosse Arten;Corylus colurna (Baumhasel);kronenbreite_mw;10,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,005793103448275863
Mittelgrosse Arten;Corylus colurna (Baumhasel);biodiversitaet;2,4;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,014545454545454544
Mittelgrosse Arten;Corylus colurna (Baumhasel);biodiversitaet;2,4;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,003636363636363636
Mittelgrosse Arten;Corylus colurna (Baumhasel);biodiversitaet;2,4;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,001818181818181818
Mittelgrosse Arten;Corylus colurna (Baumhasel);biodiversitaet;2,4;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,003636363636363636
Mittelgrosse Arten;Corylus colurna (Baumhasel);kuehlung_mw;3,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,020571428571428570
Mittelgrosse Arten;Corylus colurna (Baumhasel);kuehlung_mw;3,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,005142857142857143
Mittelgrosse Arten;Corylus colurna (Baumhasel);kuehlung_mw;3,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,002571428571428571
Mittelgrosse Arten;Corylus colurna (Baumhasel);kuehlung_mw;3,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,005142857142857143
Mittelgrosse Arten;Corylus colurna (Baumhasel);co2_bindung_mw;37,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,048000000000000001
Mittelgrosse Arten;Corylus colurna (Baumhasel);co2_bindung_mw;37,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,012000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);co2_bindung_mw;37,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,006000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);co2_bindung_mw;37,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,012000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);regenwasser_mw;200,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,019428571428571430
Mittelgrosse Arten;Corylus colurna (Baumhasel);regenwasser_mw;200,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,004857142857142858
Mittelgrosse Arten;Corylus colurna (Baumhasel);regenwasser_mw;200,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,002428571428571429
Mittelgrosse Arten;Corylus colurna (Baumhasel);regenwasser_mw;200,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,004857142857142858
Mittelgrosse Arten;Corylus colurna (Baumhasel);groesse_baumrigolen;24,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,043750000000000004
Mittelgrosse Arten;Corylus colurna (Baumhasel);groesse_baumrigolen;24,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,043750000000000004
Mittelgrosse Arten;Corylus colurna (Baumhasel);groesse_baumrigolen;24,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,005468750000000001
Mittelgrosse Arten;Corylus colurna (Baumhasel);groesse_baumrigolen;24,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,087500000000000008
Mittelgrosse Arten;Corylus colurna (Baumhasel);pflegeaufwand;3,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);pflegeaufwand;3,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);pflegeaufwand;3,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);pflegeaufwand;3,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);recyclingpotential;2,0;Szenario 0: Baseline (IST);0,1000;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,050000000000000003
Mittelgrosse Arten;Corylus colurna (Baumhasel);recyclingpotential;2,0;Szenario 1: Forschungsfokus;0,2500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,125000000000000000
Mittelgrosse Arten;Corylus colurna (Baumhasel);recyclingpotential;2,0;Szenario 2: Radikale Vermeidung;0,4500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,225000000000000006
Mittelgrosse Arten;Corylus colurna (Baumhasel);recyclingpotential;2,0;Szenario 3: Radikaler Lebenszyklus;0,0500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,025000000000000001
Kleine Arten;Amelanchier lamarckii (Felsenbirne);lebensdauer_mw;50,0;Szenario 0: Baseline (IST);0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Amelanchier lamarckii (Felsenbirne);lebensdauer_mw;50,0;Szenario 1: Forschungsfokus;0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Amelanchier lamarckii (Felsenbirne);lebensdauer_mw;50,0;Szenario 2: Radikale Vermeidung;0,0250;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Amelanchier lamarckii (Felsenbirne);lebensdauer_mw;50,0;Szenario 3: Radikaler Lebenszyklus;0,4000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,0000000000000000;0,000000000000000000
